candidate_id,source,model_path,haddock_score,evdw,eelec,edesolv,bsa
Ab-1.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-1.1_CD40/af/run/3_emref/emref_15.pdb.gz,-303.352,-159.234,-623.679,-20.057,3809.9
Ab-12.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-12.1_CD40/af/run/3_emref/emref_17.pdb.gz,-275.798,-139.844,-485.225,-39.463,3998.06
Ab-15.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-15.1_CD40/af/run/3_emref/emref_8.pdb.gz,-321.3,-184.105,-365.402,-65.561,3903.33
Ab-16.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-16.1_CD40/af/run/3_emref/emref_6.pdb.gz,-266.288,-141.193,-439.817,-37.576,3746.69
Ab-19.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-19.1_CD40/af/run/3_emref/emref_8.pdb.gz,-252.848,-111.302,-559.769,-30.745,3099.78
Ab-23.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-23.1_CD40/af/run/3_emref/emref_13.pdb.gz,-301.909,-168.412,-469.326,-41.362,3946.33
Ab-24.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-24.1_CD40/af/run/3_emref/emref_4.pdb.gz,-278.45,-142.427,-489.192,-38.738,3988.67
Ab-25.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-25.1_CD40/af/run/3_emref/emref_3.pdb.gz,-275.257,-153.426,-442.202,-35.045,4047.84
Ab-26.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-26.1_CD40/af/run/3_emref/emref_15.pdb.gz,-271.378,-129.729,-586.415,-25.75,3753.6
Ab-28.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-28.1_CD40/af/run/3_emref/emref_20.pdb.gz,-240.384,-116.214,-442.315,-37.403,3571.8
Ab-29.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-29.1_CD40/af/run/3_emref/emref_8.pdb.gz,-280.992,-131.153,-607.851,-32.26,3666.06
Ab-3.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-3.1_CD40/af/run/3_emref/emref_11.pdb.gz,-262.496,-132.871,-548.472,-21.332,3703.04
Ab-30.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-30.1_CD40/af/run/3_emref/emref_12.pdb.gz,-243.069,-131.215,-421.763,-28.08,3708.3
Ab-34.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-34.1_CD40/af/run/3_emref/emref_6.pdb.gz,-247.836,-123.651,-534.58,-17.686,3982.27
Ab-35.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-35.1_CD40/af/run/3_emref/emref_15.pdb.gz,-231.861,-121.373,-393.028,-36.838,3574.05
Ab-36.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-36.1_CD40/af/run/3_emref/emref_2.pdb.gz,-279.475,-134.623,-427.353,-72.69,3832.85
Ab-37.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-37.1_CD40/af/run/3_emref/emref_12.pdb.gz,-297.034,-133.692,-539.628,-64.688,3803.92
Ab-38.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-38.1_CD40/af/run/3_emref/emref_1.pdb.gz,-318.955,-138.232,-519.297,-78.241,3994.32
Ab-6.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-6.1_CD40/af/run/3_emref/emref_11.pdb.gz,-278.421,-160.963,-369.872,-45.648,4076.26
Ab-9.1_CD40,af,haddock-project/outputs/haddock_refine/Ab-9.1_CD40/af/run/3_emref/emref_9.pdb.gz,-230.512,-128.589,-277.149,-46.954,3526.4
Ab-11.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-11.1_CD40/af2/run/3_emref/emref_7.pdb.gz,-294.219,-182.309,-542.742,-23.457,4265.5
Ab-12.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-12.1_CD40/af2/run/3_emref/emref_17.pdb.gz,-282.845,-142.878,-430.512,-59.572,3760.33
Ab-25.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-25.1_CD40/af2/run/3_emref/emref_12.pdb.gz,1274.803,1367.26,-338.475,-28.653,3575.5
Ab-29.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-29.1_CD40/af2/run/3_emref/emref_7.pdb.gz,-182.228,-78.364,-332.965,-37.311,2207.17
Ab-30.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-30.1_CD40/af2/run/3_emref/emref_4.pdb.gz,-230.982,-120.493,-331.069,-48.459,2895.98
Ab-36.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-36.1_CD40/af2/run/3_emref/emref_14.pdb.gz,-378.219,-226.797,-640.419,-60.36,5747.63
Ab-38.1_CD40,af2,haddock-project/outputs/haddock_refine/Ab-38.1_CD40/af2/run/3_emref/emref_15.pdb.gz,1165.367,1359.43,-655.648,-74.656,4410.77
Ab-1.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-1.1_CD40/boltz/run/3_emref/emref_16.pdb.gz,-312.064,-142.241,-724.911,-25.447,3620.04
Ab-11.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-11.1_CD40/boltz/run/3_emref/emref_17.pdb.gz,-196.21,-112.902,-152.334,-53.73,2879.58
Ab-12.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-12.1_CD40/boltz/run/3_emref/emref_12.pdb.gz,-251.961,-101.714,-535.792,-48.668,3078.31
Ab-15.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-15.1_CD40/boltz/run/3_emref/emref_14.pdb.gz,-260.598,-124.676,-306.266,-77.993,3179.91
Ab-16.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-16.1_CD40/boltz/run/3_emref/emref_11.pdb.gz,-243.409,-117.931,-386.926,-51.235,3073.13
Ab-19.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-19.1_CD40/boltz/run/3_emref/emref_2.pdb.gz,-281.337,-142.162,-546.927,-31.52,3583.99
Ab-23.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-23.1_CD40/boltz/run/3_emref/emref_20.pdb.gz,-281.776,-162.164,-432.82,-33.903,3550.62
Ab-24.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-24.1_CD40/boltz/run/3_emref/emref_1.pdb.gz,-298.944,-147.994,-579.479,-35.913,3952.45
Ab-25.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-25.1_CD40/boltz/run/3_emref/emref_13.pdb.gz,-215.288,-120.755,-288.686,-39.657,3037.83
Ab-26.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-26.1_CD40/boltz/run/3_emref/emref_5.pdb.gz,-310.333,-151.762,-557.621,-51.75,3981.9
Ab-28.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-28.1_CD40/boltz/run/3_emref/emref_17.pdb.gz,-224.084,-107.166,-352.24,-49.816,2853.5
Ab-29.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-29.1_CD40/boltz/run/3_emref/emref_16.pdb.gz,-251.794,-118.923,-497.984,-34.203,3476.58
Ab-3.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-3.1_CD40/boltz/run/3_emref/emref_12.pdb.gz,-292.306,-151.642,-473.075,-46.32,3567.57
Ab-30.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-30.1_CD40/boltz/run/3_emref/emref_2.pdb.gz,-243.624,-124.654,-423.918,-41.427,3376.03
Ab-34.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-34.1_CD40/boltz/run/3_emref/emref_3.pdb.gz,-282.75,-130.484,-554.581,-42.729,3641.45
Ab-35.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-35.1_CD40/boltz/run/3_emref/emref_1.pdb.gz,-257.899,-128.469,-451.915,-45.406,3682.0
Ab-36.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-36.1_CD40/boltz/run/3_emref/emref_1.pdb.gz,-243.072,-100.348,-381.27,-67.739,2815.38
Ab-37.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-37.1_CD40/boltz/run/3_emref/emref_10.pdb.gz,-266.671,-123.73,-397.831,-67.262,3396.36
Ab-38.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-38.1_CD40/boltz/run/3_emref/emref_15.pdb.gz,-294.917,-131.824,-508.038,-64.73,3513.09
Ab-6.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-6.1_CD40/boltz/run/3_emref/emref_3.pdb.gz,-300.544,-146.117,-531.842,-48.831,3651.77
Ab-9.1_CD40,boltz,haddock-project/outputs/haddock_refine/Ab-9.1_CD40/boltz/run/3_emref/emref_9.pdb.gz,-333.051,-157.194,-653.228,-47.908,4324.17
